id,monkey_id,iop,icp,torch_present,scan_shape,constructed_filepath,training,oct_present,tiff_present,original scan folder (OCT),original scan folder (tiff),original scan file,scan date,scan time,eyeball (od or os),scan area,scan notes,handler,eric notes,exists,mean_pixel_intensity_y,median_pixel_intensity_y,min_pixel_intensity_y,max_pixel_intensity_y,25th_pixel_intensity_y,75th_pixel_intensity_y,std_pixel_intensity_y
891,8,15.2,10.2,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_3x3_0_0000457.OCT,TRUE,acute2_OD_V_3x3_0_0000457.OCT,,monkey_8_5.26.16/raw,,457,5/26/16,,OD,3x3,,farris,,TRUE,101.169998,96.4800034,0.38999999,255,82.1900024,114.57,30.2999992
892,8,15.2,10.2,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_3x3_0_0000462.OCT,TRUE,acute2_OD_V_3x3_0_0000462.OCT,,monkey_8_5.26.16/raw,,462,5/26/16,1:42:00,OD,3x3,,farris,,TRUE,98.3399963,95.6699982,0,255,81.6699982,111.629997,26.7099991
893,8,30.5,10.5,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_5x5_0_0000502.OCT,TRUE,acute2_OD_V_5x5_0_0000502.OCT,,monkey_8_5.26.16/raw,,502,5/26/16,2:01:00,OD,5x5,,farris,,TRUE,98.2799988,96.1399994,0.02,255,82.3099976,111.089996,25.9899998
894,8,30.5,10.5,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_3x3_0_0000507.OCT,TRUE,acute2_OD_V_3x3_0_0000507.OCT,,monkey_8_5.26.16/raw,,507,5/26/16,2:03:00,OD,3x3,,farris,,TRUE,100.830002,96.7099991,0.14,255,82.4499969,114.019997,29.5200005
895,8,30.5,10.5,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_3x3_0_0000512.OCT,TRUE,acute2_OD_V_3x3_0_0000512.OCT,,monkey_8_5.26.16/raw,,512,5/26/16,,OD,3x3,,farris,,TRUE,100.410004,97.0500031,0,255,82.9100037,113.349998,28.2900009
896,8,30.5,10.5,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_3x3_0_0000517.OCT,TRUE,acute2_OD_V_3x3_0_0000517.OCT,,monkey_8_5.26.16/raw,,517,5/26/16,2:05:00,OD,3x3,,farris,,TRUE,101.110001,97.5800018,0.58999997,255,83.2300034,114.480003,28.5200005
897,8,40.2,10.5,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_5x5_0_0000557.OCT,TRUE,acute2_OD_V_5x5_0_0000557.OCT,,monkey_8_5.26.16/raw,,557,5/26/16,2:23:00,OD,5x5,,farris,,TRUE,96.5699997,95.0699997,0,255,81.5899963,109.160004,24.5799999
898,8,40.2,10.5,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_3x3_0_0000562.OCT,TRUE,acute2_OD_V_3x3_0_0000562.OCT,,monkey_8_5.26.16/raw,,562,5/26/16,,OD,3x3,,farris,,TRUE,97.3499985,95.5400009,0,255,81.8199997,110.160004,25.3299999
899,8,40.2,10.5,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_3x3_0_0000567.OCT,TRUE,acute2_OD_V_3x3_0_0000567.OCT,,monkey_8_5.26.16/raw,,567,5/26/16,,OD,3x3,,farris,,TRUE,96.9899979,95.1699982,0,255,81.5500031,109.690002,25.25
900,8,40.2,10.5,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_3x3_0_0000572.OCT,TRUE,acute2_OD_V_3x3_0_0000572.OCT,,monkey_8_5.26.16/raw,,572,5/26/16,,OD,3x3,,farris,,TRUE,98.2300034,95.7200012,0.44,254.990005,81.8300018,111.169998,26.5699997
901,8,8,10,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_6x6_0_0000612.OCT,TRUE,acute2_OD_V_6x6_0_0000612.OCT,,monkey_8_5.26.16/raw,,612,5/26/16,,OD,5x5,,farris,,TRUE,103.480003,96.6900024,0,255,82.5199966,116.25,33.7400017
902,8,8,10,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_3x3_0_0000622.OCT,TRUE,acute2_OD_V_3x3_0_0000622.OCT,,monkey_8_5.26.16/raw,,622,5/26/16,,OD,3x3,,farris,,TRUE,103.75,98.5500031,0.25,255,83.8399963,117.610001,31.5200005
903,8,8,10,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_3x3_0_0000627.OCT,TRUE,acute2_OD_V_3x3_0_0000627.OCT,,monkey_8_5.26.16/raw,,627,5/26/16,,OD,3x3,,farris,,TRUE,101.480003,97.7699966,0.14,255,83.25,115.260002,28.9200001
904,8,8,10,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_3x3_0_0000632.OCT,TRUE,acute2_OD_V_3x3_0_0000632.OCT,,monkey_8_5.26.16/raw,,632,5/26/16,,OD,3x3,,farris,,TRUE,101.150002,96.7799988,0,255,82.3199997,115.300003,29.6800003
905,8,15.2,24.5,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_3x3_0_0000682.OCT,TRUE,acute2_OD_V_3x3_0_0000682.OCT,,monkey_8_5.26.16/raw,,682,5/26/16,3:09:00,OD,5x5,,farris,,TRUE,103.629997,99.4400024,0,255,84.7900009,117.059998,30.0900002
906,8,15.2,24.5,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_3x3_0_0000687.OCT,TRUE,acute2_OD_V_3x3_0_0000687.OCT,,monkey_8_5.26.16/raw,,687,5/26/16,3:11:00,OD,3x3,,farris,,TRUE,103.220001,99.3600006,0.13,255,84.6399994,116.900002,29.5699997
907,8,15.2,24.5,FALSE,"[600, 100, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_1x3_0_0000692.OCT,TRUE,acute2_OD_V_1x3_0_0000692.OCT,,monkey_8_5.26.16/raw,,692,5/26/16,,OD,3x3,,farris,,TRUE,,,,,,,
908,8,15.2,24.5,FALSE,"[600, 100, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_1x3_0_0000697.OCT,TRUE,acute2_OD_V_1x3_0_0000697.OCT,,monkey_8_5.26.16/raw,,697,5/26/16,3:12:00,OD,3x3,,farris,,TRUE,,,,,,,
909,8,30.3,25.5,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_3x3_0_0000737.OCT,TRUE,acute2_OD_V_3x3_0_0000737.OCT,,monkey_8_5.26.16/raw,,737,5/26/16,3:30:00,OD,5x5,,farris,,TRUE,94.5500031,92.8300018,0.62,255,79.4199982,106.980003,24.8099995
910,8,30.3,25.5,FALSE,,monkey_8_5.26.16/raw/acute2_OD_V_3x3_0_0000742.OCT,TRUE,acute2_OD_V_3x3_0_0000742.OCT,,monkey_8_5.26.16/raw,,742,5/26/16,3:30:00,OD,3x3,,farris,,TRUE,,,,,,,
911,8,30.3,25.5,FALSE,"[600, 100, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_1x3_0_0000747.OCT,TRUE,acute2_OD_V_1x3_0_0000747.OCT,,monkey_8_5.26.16/raw,,747,5/26/16,,OD,3x3,,farris,,TRUE,,,,,,,
912,8,30.3,25,FALSE,"[600, 100, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_1x3_0_0000752.OCT,TRUE,acute2_OD_V_1x3_0_0000752.OCT,,monkey_8_5.26.16/raw,,752,5/26/16,3:31:00,OD,3x3,,farris,,TRUE,,,,,,,
913,8,40.3,25,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_3x3_0_0000792.OCT,TRUE,acute2_OD_V_3x3_0_0000792.OCT,,monkey_8_5.26.16/raw,,792,5/26/16,3:51:00,OD,5x5,,farris,,TRUE,94.0699997,92.9599991,0,255,79.6999969,106.559998,23.6499996
914,8,40.3,25,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_3x3_0_0000797.OCT,TRUE,acute2_OD_V_3x3_0_0000797.OCT,,monkey_8_5.26.16/raw,,797,5/26/16,,OD,3x3,,farris,,TRUE,95.0899963,93.5,0,254.710007,79.9800034,107.779999,24.7099991
915,8,40.3,25,FALSE,"[600, 100, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_1x3_0_0000802.OCT,TRUE,acute2_OD_V_1x3_0_0000802.OCT,,monkey_8_5.26.16/raw,,802,5/26/16,3:52:00,OD,3x3,,farris,,TRUE,,,,,,,
916,8,40.3,25,FALSE,"[600, 100, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_1x3_0_0000807.OCT,TRUE,acute2_OD_V_1x3_0_0000807.OCT,,monkey_8_5.26.16/raw,,807,5/26/16,3:53:00,OD,3x3,,farris,,TRUE,,,,,,,
917,8,8.4,25,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_3x3_0_0000847.OCT,TRUE,acute2_OD_V_3x3_0_0000847.OCT,,monkey_8_5.26.16/raw,,847,5/26/16,4:10:00,OD,5x5,,farris,,TRUE,99.6299973,95.9100037,0,255,81.7099991,112.989998,28.5799999
918,8,8.4,25,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_3x3_0_0000852.OCT,TRUE,acute2_OD_V_3x3_0_0000852.OCT,,monkey_8_5.26.16/raw,,852,5/26/16,4:10:00,OD,3x3,,farris,,TRUE,99.6100006,96.4700012,0,253.220001,82.2399979,113.080002,27.6599998
919,8,8.4,25,FALSE,"[600, 100, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_1x3_0_0000857.OCT,TRUE,acute2_OD_V_1x3_0_0000857.OCT,,monkey_8_5.26.16/raw,,857,5/26/16,,OD,3x3,,farris,,TRUE,,,,,,,
920,8,8.4,25,FALSE,"[600, 100, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_1x3_0_0000862.OCT,TRUE,acute2_OD_V_1x3_0_0000862.OCT,,monkey_8_5.26.16/raw,,862,5/26/16,4:12:00,OD,3x3,,farris,,TRUE,,,,,,,
921,8,15.3,35,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_3x3_0_0000902.OCT,TRUE,acute2_OD_V_3x3_0_0000902.OCT,,monkey_8_5.26.16/raw,,902,5/26/16,4:31:00,OD,5x5,,farris,,TRUE,101.480003,97.0599976,0,255,82.5800018,114.790001,30.25
922,8,15.3,35,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_3x3_0_0000907.OCT,TRUE,acute2_OD_V_3x3_0_0000907.OCT,,monkey_8_5.26.16/raw,,907,5/26/16,4:31:00,OD,3x3,,farris,,TRUE,100.540001,96.1900024,0,254.850006,81.7699966,114.480003,29.5799999
923,8,15.3,35,FALSE,"[600, 100, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_1x3_0_0000912.OCT,TRUE,acute2_OD_V_1x3_0_0000912.OCT,,monkey_8_5.26.16/raw,,912,5/26/16,,OD,3x3,,farris,,TRUE,,,,,,,
924,8,15.3,35,FALSE,"[600, 100, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_1x3_0_0000917.OCT,TRUE,acute2_OD_V_1x3_0_0000917.OCT,,monkey_8_5.26.16/raw,,917,5/26/16,4:33:00,OD,3x3,,farris,,TRUE,,,,,,,
925,8,29.4,35,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_3x3_0_0000957.OCT,TRUE,acute2_OD_V_3x3_0_0000957.OCT,,monkey_8_5.26.16/raw,,957,5/26/16,4:50:00,OD,5x5,,farris,,TRUE,96.5100021,94.5,0.11,255,80.9100037,109.300003,25.3899994
926,8,29.4,35,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/ACUTE2_OD_V_3X3_0_REGAVG0000962.OCT,TRUE,ACUTE2_OD_V_3X3_0_REGAVG0000962.OCT,,monkey_8_5.26.16/raw,,962,5/26/16,4:51:00,OD,3x3,,farris,,TRUE,96.1800003,92.1800003,9.67000008,255,82.7300034,104.330002,21.2199993
927,8,29.4,35,FALSE,"[600, 100, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_1x3_0_0000967.OCT,TRUE,acute2_OD_V_1x3_0_0000967.OCT,,monkey_8_5.26.16/raw,,967,5/26/16,,OD,3x3,,farris,,TRUE,,,,,,,
928,8,29.4,35,FALSE,"[600, 100, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_1x3_0_0000972.OCT,TRUE,acute2_OD_V_1x3_0_0000972.OCT,,monkey_8_5.26.16/raw,,972,5/26/16,4:53:00,OD,3x3,,farris,,TRUE,,,,,,,
929,8,40.5,35.7,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_3x3_0_0001012.OCT,TRUE,acute2_OD_V_3x3_0_0001012.OCT,,monkey_8_5.26.16/raw,,1012,5/26/16,5:13:00,OD,5x5,,farris,,TRUE,96.0699997,94.7200012,0,255,81.2600021,108.75,24.2299995
930,8,40.5,35.7,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_3x3_0_0001017.OCT,TRUE,acute2_OD_V_3x3_0_0001017.OCT,,monkey_8_5.26.16/raw,,1017,5/26/16,5:14:00,OD,3x3,,farris,,TRUE,95.2200012,94.4100037,0,254.869995,81.0699997,108.010002,23.0900002
931,8,40.5,35.7,FALSE,"[600, 100, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_1x3_0_0001022.OCT,TRUE,acute2_OD_V_1x3_0_0001022.OCT,,monkey_8_5.26.16/raw,,1022,5/26/16,,OD,3x3,,farris,,TRUE,,,,,,,
932,8,40.5,35.7,FALSE,"[600, 100, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_1x3_0_0001027.OCT,TRUE,acute2_OD_V_1x3_0_0001027.OCT,,monkey_8_5.26.16/raw,,1027,5/26/16,5:15:00,OD,3x3,,farris,,TRUE,,,,,,,
933,8,8.3,35,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_3x3_0_0001067.OCT,TRUE,acute2_OD_V_3x3_0_0001067.OCT,,monkey_8_5.26.16/raw,,1067,5/26/16,5:34:00,OD,5x5,,farris,,TRUE,100.260002,96.2799988,0,255,81.9899979,113.860001,28.9899998
934,8,8.3,35,TRUE,"[400, 400, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_3x3_0_0001072.OCT,TRUE,acute2_OD_V_3x3_0_0001072.OCT,,monkey_8_5.26.16/raw,,1072,5/26/16,5:34:00,OD,3x3,,farris,,TRUE,99.9300003,96.7099991,0.18000001,254.759995,82.4499969,113.519997,27.7800007
935,8,8.3,35,FALSE,"[600, 100, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_1x3_0_0001077.OCT,TRUE,acute2_OD_V_1x3_0_0001077.OCT,,monkey_8_5.26.16/raw,,1077,5/26/16,,OD,3x3,,farris,,TRUE,,,,,,,
936,8,8.3,35,FALSE,"[600, 100, 1024]",monkey_8_5.26.16/raw/acute2_OD_V_1x3_0_0001082.OCT,TRUE,acute2_OD_V_1x3_0_0001082.OCT,,monkey_8_5.26.16/raw,,1082,5/26/16,5:35:00,OD,3x3,,farris,,TRUE,,,,,,,
937,9,15.8,8.5,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_6x6_0_0002565.OCT,TRUE,monkey_OD_V_6x6_0_0002565.OCT,,monkey_9_5.31.16_chronic/raw,,2565,5/31/16,10:58:00,OD,6x6,,farris,,TRUE,111.349998,100.720001,0,255,84.75,128.940002,40.9300003
938,9,15.7,8.5,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_5x5_0_0002604.OCT,TRUE,monkey_OD_V_5x5_0_0002604.OCT,,monkey_9_5.31.16_chronic/raw,,2604,5/31/16,11:44:00,OD,5x5,,farris,,TRUE,106.309998,102.239998,0.07,255,87.8700027,119.160004,29.7299995
939,9,30.4,9.5,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_6x6_0_0002620.OCT,TRUE,monkey_OD_V_6x6_0_0002620.OCT,,monkey_9_5.31.16_chronic/raw,,2620,5/31/16,11:59:00,OD,6x6,,farris,,TRUE,109.860001,100.019997,0.18000001,255,84.3300018,126.360001,39.6100006
940,9,30.4,8.1,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_5x5_0_0002687.OCT,TRUE,monkey_OD_V_5x5_0_0002687.OCT,,monkey_9_5.31.16_chronic/raw,,2687,5/31/16,12:22:00,OD,5x5,,farris,,TRUE,107.699997,102.480003,0.28999999,255,87.5999985,121.129997,32.0099983
941,9,40.5,10.5,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_6x6_0_0002706.OCT,TRUE,monkey_OD_V_6x6_0_0002706.OCT,,monkey_9_5.31.16_chronic/raw,,2706,5/31/16,12:36:00,OD,6x6,,farris,,TRUE,109.449997,98.7900009,0,255,83.4199982,126.190002,40.4700012
942,9,40.4,8.5,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_5x5_0_0002755.OCT,TRUE,monkey_OD_V_5x5_0_0002755.OCT,,monkey_9_5.31.16_chronic/raw,,2755,5/31/16,12:44:00,OD,5x5,,farris,,TRUE,106.199997,101.419998,0,255,86.8199997,119.260002,31.0400009
943,9,8.4,10.6,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_6x6_0_0002775.OCT,TRUE,monkey_OD_V_6x6_0_0002775.OCT,,monkey_9_5.31.16_chronic/raw,,2775,5/31/16,12:58:00,OD,6x6,,farris,,TRUE,102.959999,96.3700027,0,255,81.9899979,116.059998,33.7599983
944,9,8.4,9.5,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_5x5_0_0002824.OCT,TRUE,monkey_OD_V_5x5_0_0002824.OCT,,monkey_9_5.31.16_chronic/raw,,2824,5/31/16,1:06:00,OD,5x5,,farris,,TRUE,104.040001,99.5800018,0,255,85.0100021,117.330002,30.3799992
945,9,8.4,8.8,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_3x3_0_0002829.OCT,TRUE,monkey_OD_V_3x3_0_0002829.OCT,,monkey_9_5.31.16_chronic/raw,,2829,5/31/16,,OD,3x3,,farris,,TRUE,105.599998,100.559998,0,255,85.75,119.300003,31.3799992
946,9,15.3,25.2,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_6x6_0_0002854.OCT,TRUE,monkey_OD_V_6x6_0_0002854.OCT,,monkey_9_5.31.16_chronic/raw,,2854,5/31/16,3:05:00,OD,6x6,,farris,,TRUE,103.790001,96.9100037,0.23,255,82.2699966,117.029999,34.5900002
947,9,15.3,24,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_5x5_0_0002903.OCT,TRUE,monkey_OD_V_5x5_0_0002903.OCT,,monkey_9_5.31.16_chronic/raw,,2903,5/31/16,3:23:00,OD,5x5,,farris,,TRUE,104.599998,99.0899963,0,255,84.3099976,118.400002,32.0600014
948,9,15.3,24.4,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_3x3_0_0002908.OCT,TRUE,monkey_OD_V_3x3_0_0002908.OCT,,monkey_9_5.31.16_chronic/raw,,2908,5/31/16,3:24:00,OD,3x3,,farris,,TRUE,105.510002,99.6699982,0,255,84.7200012,119.68,32.5400009
949,9,15.3,24.4,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_3x3_0_0002913.OCT,TRUE,monkey_OD_V_3x3_0_0002913.OCT,,monkey_9_5.31.16_chronic/raw,,2913,5/31/16,,OD,3x3,,farris,,TRUE,105.830002,99.8799973,0,255,84.9100037,119.989998,32.75
950,9,15.3,24.2,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_3x3_0_0002918.OCT,TRUE,monkey_OD_V_3x3_0_0002918.OCT,,monkey_9_5.31.16_chronic/raw,,2918,5/31/16,,OD,3x3,,farris,,TRUE,108.550003,102.150002,0.31,255,86.9800034,122.849998,33.7000008
951,9,31,24,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_6x6_0_0002923.OCT,TRUE,monkey_OD_V_6x6_0_0002923.OCT,,monkey_9_5.31.16_chronic/raw,,2923,5/31/16,3:28:00,OD,6x6,,farris,,TRUE,108.25,99.1800003,0,255,83.8700027,123.730003,38.2700005
952,9,30.7,24,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_5x5_0_0002972.OCT,TRUE,monkey_OD_V_5x5_0_0002972.OCT,,monkey_9_5.31.16_chronic/raw,,2972,5/31/16,3:45:00,OD,5x5,,farris,,TRUE,106.849998,102.279999,0.99000001,255,87.7900009,119.75,30.6599998
953,9,30.7,24,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_3x3_0_0002977.OCT,TRUE,monkey_OD_V_3x3_0_0002977.OCT,,monkey_9_5.31.16_chronic/raw,,2977,5/31/16,3:45:00,OD,3x3,,farris,,TRUE,107.559998,102.370003,0,255,87.2900009,121.510002,31.9099998
954,9,30.7,24,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_3x3_0_0002982.OCT,TRUE,monkey_OD_V_3x3_0_0002982.OCT,,monkey_9_5.31.16_chronic/raw,,2982,5/31/16,,OD,3x3,,farris,,TRUE,107.339996,102.199997,0,255,87.1800003,121.220001,31.7999992
955,9,30.7,24,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_3x3_0_0002987.OCT,TRUE,monkey_OD_V_3x3_0_0002987.OCT,,monkey_9_5.31.16_chronic/raw,,2987,5/31/16,3:47:00,OD,3x3,,farris,,TRUE,110.489998,104.980003,0.55000001,255,89.9400024,124.400002,32.3600006
956,9,40.7,23.6,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_6x6_0_0002992.OCT,TRUE,monkey_OD_V_6x6_0_0002992.OCT,,monkey_9_5.31.16_chronic/raw,,2992,5/31/16,3:58:00,OD,6x6,,farris,,TRUE,105.82,98.4000015,0,255,83.3799973,119.830002,35.7299995
957,9,40.7,23.9,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_5x5_0_0003041.OCT,TRUE,monkey_OD_V_5x5_0_0003041.OCT,,monkey_9_5.31.16_chronic/raw,,3041,5/31/16,4:06:00,OD,5x5,,farris,,TRUE,105.18,100.699997,0.41999999,255,86.3199997,118.010002,30.3400002
958,9,40.7,24,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_3x3_0_0003046.OCT,TRUE,monkey_OD_V_3x3_0_0003046.OCT,,monkey_9_5.31.16_chronic/raw,,3046,5/31/16,4:09:00,OD,3x3,,farris,,TRUE,105.75,100.769997,0.36000001,255,85.9800034,119.260002,31.3700008
959,9,8.5,24.5,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_6x6_0_0003061.OCT,TRUE,monkey_OD_V_6x6_0_0003061.OCT,,monkey_9_5.31.16_chronic/raw,,3061,5/31/16,4:22:00,OD,6x6,,farris,,TRUE,106.290001,98.3099976,0.34999999,255,83.2699966,120.629997,36.4500008
960,9,15.6,35,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_6x6_0_0003130.OCT,TRUE,monkey_OD_V_6x6_0_0003130.OCT,,monkey_9_5.31.16_chronic/raw,,3130,5/31/16,4:48:00,OD,6x6,,farris,,TRUE,106.470001,98.5999985,0,255,83.4499969,120.949997,36.4099998
961,9,15.6,33.5,FALSE,,,FALSE,FALSE,,monkey_9_5.31.16_chronic/raw,,3179,5/31/16,4:58:00,OD,5x5,,farris,,FALSE,,,,,,,
962,9,30.9,34,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_6x6_0_0003199.OCT,TRUE,monkey_OD_V_6x6_0_0003199.OCT,,monkey_9_5.31.16_chronic/raw,,3199,5/31/16,5:11:00,OD,6x6,,farris,,TRUE,106.889999,99.0400009,0,255,83.8199997,121.519997,36.4199982
963,9,30.8,33.5,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_5x5_0_0003248.OCT,TRUE,monkey_OD_V_5x5_0_0003248.OCT,,monkey_9_5.31.16_chronic/raw,,3248,5/31/16,5:20:00,OD,5x5,,farris,,TRUE,105.699997,98.9899979,0,255,83.9700012,120.550003,33.9599991
964,9,30.8,34,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_3x3_0_0003253.OCT,TRUE,monkey_OD_V_3x3_0_0003253.OCT,,monkey_9_5.31.16_chronic/raw,,3253,5/31/16,5:21:00,OD,3x3,,farris,,TRUE,106.809998,99.8399963,0.08,255,84.5699997,122.080002,34.4300003
965,9,40.9,33.5,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_6x6_0_0003268.OCT,TRUE,monkey_OD_V_6x6_0_0003268.OCT,,monkey_9_5.31.16_chronic/raw,,3268,5/31/16,5:34:00,OD,6x6,,farris,,TRUE,106.93,97.9499969,0,255,82.9499969,121.68,37.8699989
966,9,40.9,34,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_5x5_0_0003317.OCT,TRUE,monkey_OD_V_5x5_0_0003317.OCT,,monkey_9_5.31.16_chronic/raw,,3317,5/31/16,5:42:00,OD,5x5,,farris,,TRUE,103.510002,98.7099991,0.19,255,84.1999969,116.849998,30.8099995
967,9,8.1,34,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_6x6_0_0003340.OCT,TRUE,monkey_OD_V_6x6_0_0003340.OCT,,monkey_9_5.31.16_chronic/raw,,3340,5/31/16,5:56:00,OD,6x6,,farris,,TRUE,104.029999,96.75,0.19,255,82.1600037,117.790001,34.8400002
968,9,8.2,34,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_5x5_0_0003389.OCT,TRUE,monkey_OD_V_5x5_0_0003389.OCT,,monkey_9_5.31.16_chronic/raw,,3389,5/31/16,6:06:00,OD,5x5,,farris,,TRUE,98.9700012,95.3799973,0.38,255,81.3499985,112.400002,28.1399994
969,9,8.2,34,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_3x3_0_0003394.OCT,TRUE,monkey_OD_V_3x3_0_0003394.OCT,,monkey_9_5.31.16_chronic/raw,,3394,5/31/16,6:07:00,OD,3x3,,farris,,TRUE,97.8600006,95.0599976,0,255,81.1399994,111.349998,26.6000004
970,9,8.2,34,TRUE,"[400, 400, 1024]",monkey_9_5.31.16_chronic/raw/monkey_OD_V_3x3_0_0003399.OCT,TRUE,monkey_OD_V_3x3_0_0003399.OCT,,monkey_9_5.31.16_chronic/raw,,3399,5/31/16,,OD,3x3,,farris,,TRUE,99.1800003,95.7900009,0.25999999,255,81.5800018,113.019997,27.8299999
